ID đơn hàng,ID sản phẩm,Tên sản phẩm,Sku,Id Sku,Sku người bán,Giá,Payment Amount,Đơn vị tiền tệ,Số lượng,Phương thức thanh toán,Trạng thái đơn hàng,Tên người dùng nhà sáng tạo,Loại nội dung,Id nội dung,commission model,Tỷ lệ khấu trừ Thuế TNCN,Thuế TNCN ước tính,Thuế TNCN thực tế ,Tỷ lệ hoa hồng tiêu chuẩn,Cơ sở hoa hồng ước tính,Thanh toán hoa hồng tiêu chuẩn ước tính,Cơ sở hoa hồng thực tế,Thanh toán hoa hồng thực tế,Tỷ lệ hoa hồng Quảng cáo cửa hàng,Thanh toán hoa hồng Quảng cáo cửa hàng ước tính,Thanh toán hoa hồng Quảng cáo cửa hàng thực tế,Thưởng đồng chi trả cho nhà sáng tạo ước tính,Thưởng đồng chi trả cho nhà sáng tạo thực tế,Trả hàng & hoàn tiền,Hoàn tiền,Thời gian đã tạo,Thời gian thanh toán,Thời gian sẵn sàng vận chuyển,Order Delivery Time,Thời gian hoàn thành đơn hàng,Thời gian hoa hồng đã thanh toán,Platform,agreement_type
580790686033741726,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, S",1731840122178012728,,187050,260150,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,187050,18705,,,,,,,,0,0,16/10/2025 13:08:31,19/10/2025 17:38:19,16/10/2025 13:08:32,19/10/2025 17:38:19,,,TTS,Open/Target Collaboration
580790696862057600,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K- Đen, XS",1731954461921412664,,183920,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,183920,18392,,,,,,,,0,0,16/10/2025 13:13:35,,16/10/2025 13:13:37,,,,TTS,Open/Target Collaboration
580790696862057600,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Đ- Đen, XS",1732018566856541752,,183920,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,183920,18392,,,,,,,,0,0,16/10/2025 13:13:35,,16/10/2025 13:13:37,,,,TTS,Open/Target Collaboration
580790882373567873,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, XL",1731840122175915576,,195650,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,,195650,,,,5,9783,,,,0,0,16/10/2025 13:28:16,19/10/2025 21:56:25,16/10/2025 13:28:18,19/10/2025 21:56:25,,,TTS,Open/Target Collaboration
580790882373567873,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, S",1731840122178012728,,195650,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,,195650,,,,5,9783,,,,0,0,16/10/2025 13:28:16,19/10/2025 21:56:25,16/10/2025 13:28:18,19/10/2025 21:56:25,,,TTS,Open/Target Collaboration
580790863562508035,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Đen, S",1731840122176046648,,183920,262600,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,183920,18392,,,,,,,,0,0,16/10/2025 13:29:34,16/10/2025 13:29:36,16/10/2025 13:29:36,20/10/2025 13:02:47,,,TTS,Open/Target Collaboration
580790863562508035,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S",1731840098901132856,,183920,262600,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,183920,18392,,,,,,,,0,0,16/10/2025 13:29:34,16/10/2025 13:29:36,16/10/2025 13:29:36,20/10/2025 13:02:47,,,TTS,Open/Target Collaboration
580791159500539105,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q- Đen, XL",1731954461922002488,,197800,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,197800,19780,,,,,,,,0,0,16/10/2025 13:55:28,16/10/2025 13:55:34,16/10/2025 13:55:34,19/10/2025 11:14:13,,,TTS,Open/Target Collaboration
580791159500539105,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, M",1731840122175784504,,197800,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,197800,19780,,,,,,,,0,0,16/10/2025 13:55:28,16/10/2025 13:55:34,16/10/2025 13:55:34,19/10/2025 11:14:13,,,TTS,Open/Target Collaboration
580791327936120556,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q- Đen, L",1731954461921936952,,191350,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,191350,19135,,,,,,,,0,0,16/10/2025 14:10:34,18/10/2025 21:03:48,16/10/2025 14:10:35,18/10/2025 21:03:48,,,TTS,Open/Target Collaboration
580791327936120556,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ B- Đen, L",1731840098900280888,,191350,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,191350,19135,,,,,,,,0,0,16/10/2025 14:10:34,18/10/2025 21:03:48,16/10/2025 14:10:35,18/10/2025 21:03:48,,,TTS,Open/Target Collaboration
580791676122138419,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, S",1731840122176702008,,215000,264700,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,215000,21500,,,,,,,,0,0,16/10/2025 14:43:35,18/10/2025 19:10:59,16/10/2025 14:43:36,18/10/2025 19:10:59,,,TTS,Open/Target Collaboration
580791789681869901,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, L",1731840098897331768,,189200,275200,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559439346651106568,fixed commission,0,0,0,,189200,,,,5,9460,,,,0,0,16/10/2025 14:56:23,,16/10/2025 14:56:24,,,,TTS,Open/Target Collaboration
580791769744770365,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ C- Be, XL",1731845909157938744,,184900,254850,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,sieunhanbogi,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,,,,4,184900,7396,,,,,,,,0,0,16/10/2025 14:57:21,16/10/2025 14:57:29,16/10/2025 14:57:29,18/10/2025 10:17:04,,,TTS,Open/Target Collaboration
580791769744770365,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ A- Be, L",1731845934102251064,,184900,254850,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,sieunhanbogi,Chương trình Lưu lượng truy cập bên ngoài,,fixed commission,,,,4,184900,7396,,,,,,,,0,0,16/10/2025 14:57:21,16/10/2025 14:57:29,16/10/2025 14:57:29,18/10/2025 10:17:04,,,TTS,Open/Target Collaboration
580791874322008020,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Đen, M",1731840098900870712,,215000,279800,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,215000,21500,,,,,,,,0,0,16/10/2025 15:04:58,,16/10/2025 15:04:59,,,,TTS,Open/Target Collaboration
580791892937967572,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ N- Đen, M",1731840122176767544,,215000,279800,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,215000,21500,,,,,,,,0,0,16/10/2025 15:05:21,,16/10/2025 15:05:22,,,,TTS,Open/Target Collaboration
580791877459674592,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, S",1731840098901132856,,183920,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,,183920,,,,5,9196,,,,0,0,16/10/2025 15:06:06,16/10/2025 15:06:10,16/10/2025 15:06:10,,,,TTS,Open/Target Collaboration
580791877459674592,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q- Đen, XL",1731954461922002488,,183920,265000,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,,183920,,,,5,9196,,,,0,0,16/10/2025 15:06:06,16/10/2025 15:06:10,16/10/2025 15:06:10,,,,TTS,Open/Target Collaboration
580791932322285492,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Trắng, M",1731840098897266232,,187050,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7558327557628710152,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,16/10/2025 15:09:08,,16/10/2025 15:09:10,,,,TTS,Open/Target Collaboration
580791932322285492,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ L- Trắng, L",1731840098897659448,,181830,262400,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7558327557628710152,fixed commission,0,0,0,10,181830,18183,,,,,,,,0,0,16/10/2025 15:09:08,,16/10/2025 15:09:10,,,,TTS,Open/Target Collaboration
580791971627763100,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q- Đen, L",1731954461921936952,,189200,285000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7558327557628710152,fixed commission,,,,10,189200,18920,,,,,,,,0,0,16/10/2025 15:14:29,20/10/2025 19:28:01,16/10/2025 15:14:31,20/10/2025 19:28:01,,,TTS,Open/Target Collaboration
580791984511289172,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, L",1731840098897004088,,183920,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,,183920,,,,5,9196,,,,0,0,16/10/2025 15:16:15,18/10/2025 18:39:32,16/10/2025 15:16:17,18/10/2025 18:39:32,,21/10/2025 07:48:08,TTS,Open/Target Collaboration
580791984511289172,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, M",1731840098899559992,,189200,254850,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,,189200,,,,5,9460,,,,0,0,16/10/2025 15:16:15,18/10/2025 18:39:32,16/10/2025 15:16:17,18/10/2025 18:39:32,,21/10/2025 07:48:08,TTS,Open/Target Collaboration
580792016762537610,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Đen, M",1731840098899887672,,215000,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,tiemdodoi.duni,Video,7515327742720642312,fixed commission,,,,,215000,,,,,,,,,0,0,16/10/2025 15:17:05,18/10/2025 14:20:52,16/10/2025 15:17:06,18/10/2025 14:20:52,,,TTS,Open/Target Collaboration
580792016762537610,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, L",1731840122177488440,,215000,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,tiemdodoi.duni,Video,7515327742720642312,fixed commission,,,,,215000,,,,,,,,,0,0,16/10/2025 15:17:05,18/10/2025 14:20:52,16/10/2025 15:17:06,18/10/2025 14:20:52,,,TTS,Open/Target Collaboration
580791978333407203,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Trắng, M",1731840098895955512,,209000,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,10,209000,20900,,,,,,,,0,0,16/10/2025 15:17:38,,16/10/2025 15:17:39,,,,TTS,Open/Target Collaboration
580791978333407203,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ Q -Trắng, L",1731954461919643192,,209000,262600,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,10,209000,20900,,,,,,,,0,0,16/10/2025 15:17:38,,16/10/2025 15:17:39,,,,TTS,Open/Target Collaboration
580792213133362428,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Đen, XL",1731840098901001784,,209000,262400,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,209000,20900,,,,,,,,0,0,16/10/2025 15:38:26,16/10/2025 15:38:29,16/10/2025 15:38:29,20/10/2025 10:56:19,,,TTS,Open/Target Collaboration
580792213133362428,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, S",1731840122177357368,,209000,262400,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,209000,20900,,,,,,,,0,0,16/10/2025 15:38:26,16/10/2025 15:38:29,16/10/2025 15:38:29,20/10/2025 10:56:19,,,TTS,Open/Target Collaboration
580792244782990488,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ D- Trắng, L",1731840098897004088,,181830,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,181830,18183,,,,,,,,0,0,16/10/2025 15:42:04,,16/10/2025 15:42:06,,,,TTS,Open/Target Collaboration
580792244782990488,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, S",1731840098899494456,,187050,265000,VND,1,Thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7546958293659340050,fixed commission,0,0,0,10,187050,18705,,,,,,,,0,0,16/10/2025 15:42:04,,16/10/2025 15:42:06,,,,TTS,Open/Target Collaboration
580792303127725200,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Đen, M",1731840098899887672,,181830,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,,181830,,,,5,9092,,,,0,0,16/10/2025 15:46:54,20/10/2025 14:34:48,16/10/2025 15:46:55,20/10/2025 14:34:48,,,TTS,Open/Target Collaboration
580792303127725200,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ H- Đen, XL",1731840122175915576,,187050,260100,VND,1,Thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7550298046932765970,fixed commission,,,,,187050,,,,5,9353,,,,0,0,16/10/2025 15:46:54,20/10/2025 14:34:48,16/10/2025 15:46:55,20/10/2025 14:34:48,,,TTS,Open/Target Collaboration
580792443563902735,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ A- Đen, S",1731840098899822136,,210000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,210000,21000,,,,,,,,0,0,16/10/2025 16:00:24,16/10/2025 16:00:28,16/10/2025 16:00:28,,,,TTS,Open/Target Collaboration
580792443563902735,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Đen, S",1731840122178012728,,210000,260100,VND,1,Không áp dụng thanh toán khi giao hàng,Đã hủy,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,210000,21000,,,,,,,,0,0,16/10/2025 16:00:24,16/10/2025 16:00:28,16/10/2025 16:00:28,,,,TTS,Open/Target Collaboration
580792416162776532,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, L",1731840122177488440,,187050,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,187050,18705,,,,,,,,0,0,16/10/2025 16:00:43,18/10/2025 16:46:12,16/10/2025 16:00:44,18/10/2025 16:46:12,,21/10/2025 07:37:03,TTS,Open/Target Collaboration
580792416162776532,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ K- Đen, XL",1731954461921674808,,181830,252000,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559439346651106568,fixed commission,,,,10,181830,18183,,,,,,,,0,0,16/10/2025 16:00:43,18/10/2025 16:46:12,16/10/2025 16:00:44,18/10/2025 16:46:12,,21/10/2025 07:37:03,TTS,Open/Target Collaboration
580792416087475200,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ X -Trắng, XS",1731954461920429624,,183920,271200,VND,1,Thanh toán khi giao hàng,Đã hủy,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,0,0,0,,183920,,,,5,9196,,,,0,0,16/10/2025 16:00:44,,16/10/2025 16:00:46,,,,TTS,Open/Target Collaboration
580792445993518810,1731845650785863224,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG ABCD","OVS-T.Chữ D- Be, M",1731845909158135352,,195000,275200,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,195000,19500,,,,,,,,0,0,16/10/2025 16:02:04,21/10/2025 05:20:42,16/10/2025 16:02:05,21/10/2025 05:20:42,,,TTS,Open/Target Collaboration
580792522944906701,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ M- Đen, S",1731840122176374328,,215000,275300,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7546958293659340050,fixed commission,,,,10,215000,21500,,,,,,,,0,0,16/10/2025 16:13:33,18/10/2025 10:54:38,16/10/2025 16:13:34,18/10/2025 10:54:38,,,TTS,Open/Target Collaboration
580792612765795618,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ O- Đen, XS",1731840122176964152,,215000,280200,VND,1,Không áp dụng thanh toán khi giao hàng,Đang xử lý,lamyeumeynhattrandoi,Video,7559584920985718023,fixed commission,,,,10,215000,21500,,,,,,,,0,0,16/10/2025 16:21:04,16/10/2025 16:21:09,16/10/2025 16:21:09,18/10/2025 15:59:39,,,TTS,Open/Target Collaboration
580792613918311873,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ T- Trắng, S",1731840098899494456,,187050,258100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,16/10/2025 16:21:34,19/10/2025 16:35:54,16/10/2025 16:21:36,19/10/2025 16:35:54,,,TTS,Open/Target Collaboration
580792613918311873,1731838917675222584,"Áo thun THÊU cặp đôi BY.DUNI nam nữ form rộng Local Brand tay lỡ unisex, áo cặp bạn thân chữ cái KÝ TỰ YÊU THƯƠNG DHLC","OVS-T.Chữ P- Đen, L",1731840122177488440,,187050,258100,VND,1,Thanh toán khi giao hàng,Đang xử lý,anhlinh.emhuong,Video,7559962057148222727,fixed commission,,,,10,187050,18705,,,,,,,,0,0,16/10/2025 16:21:34,19/10/2025 16:35:54,16/10/2025 16:21:36,19/10/2025 16:35:54,,,TTS,Open/Target Collaboration
